file,start,end,F0semitoneFrom275Hz_sma3nz_amean,F0semitoneFrom275Hz_sma3nz_stddevNorm,F0semitoneFrom275Hz_sma3nz_percentile200,F0semitoneFrom275Hz_sma3nz_percentile500,F0semitoneFrom275Hz_sma3nz_percentile800,F0semitoneFrom275Hz_sma3nz_pctlrange02,F0semitoneFrom275Hz_sma3nz_meanRisingSlope,F0semitoneFrom275Hz_sma3nz_stddevRisingSlope,F0semitoneFrom275Hz_sma3nz_meanFallingSlope,F0semitoneFrom275Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile200,loudness_sma3_percentile500,loudness_sma3_percentile800,loudness_sma3_pctlrange02,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0H1H2_sma3nz_amean,logRelF0H1H2_sma3nz_stddevNorm,logRelF0H1A3_sma3nz_amean,logRelF0H1A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0500_sma3nz_amean,slopeV0500_sma3nz_stddevNorm,slopeV5001500_sma3nz_amean,slopeV5001500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0500_sma3nz_amean,slopeUV5001500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/653fe4-f62de1f/302/e45fd6cf-18a3-408b-a514-b05adcaa19b9.wav,0 days,0 days 00:00:06.826687500,-0.65628725,-0.9762622,-0.37561923,-0.56238127,-0.76046896,-0.7194525,-0.48042464,-0.54169357,-0.43417358,-0.38349417,-0.29930675,-0.8513275,-0.17999959,0.25626755,-0.4109481,-0.38658613,-1.0489985,-1.0493739,-0.95028204,-0.94048756,-0.7016656,-0.07955753,1.6503036,-0.64185655,-0.83542305,0.030950349,-3.2129545,-0.040185913,-0.33442387,0.07975009,-1.633352,0.5533669,-2.1938035,0.051033646,0.46706462,-0.6035229,-0.12423823,0.02788901,-0.12216367,-0.6061321,-0.8506808,-2.0986428,0.9858296,-0.13060865,1.5544478,-1.2533128,-2.1525266,-0.33549652,1.6098453,-1.829034,1.8412725,-1.9079627,-0.7999184,-0.16506411,1.4094818,-0.86482495,1.4694933,-1.217225,1.2353524,0.32028756,0.8367115,-0.84890413,-1.2889796,-3.5908525,-0.9745614,0.056488503,-0.66757506,1.420167,1.5596067,-0.7275001,-0.6878762,0.10795132,-2.7187881,-0.107627854,-0.057489607,-0.023020044,2.000374,-1.6273085,0.29144964,0.549364,-0.5706616,-1.9254104,-1.7148261,2.3638802,2.5137699,0.7709271,-0.034889843,-0.28061557
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/653fe4-f62de1f/302/f940a04a-4e5b-4dd6-bdb2-fe406da63c12.wav,0 days,0 days 00:00:12.970687500,-0.44434655,0.21038741,-0.045106564,-0.22866757,-0.43481326,-0.6117134,0.3556374,0.036373172,0.15179579,0.4179382,-0.9465319,1.0486692,-0.25792837,-0.8221063,-0.88443244,-0.8598063,-0.65980107,-0.6053574,-0.61644137,-0.6870269,-0.74598265,1.0231621,-1.4969243,1.2859192,0.23215711,-0.016611869,-0.3593343,-0.02909849,-0.02525855,0.069267154,3.6260166,2.0578907,0.51156545,0.18416795,-0.3519879,0.04418759,-0.94887054,-0.31815776,1.1747208,-0.9971159,0.49438068,0.631271,0.036366392,-0.83526736,-1.6126132,1.2737225,0.85658646,-0.29166183,0.7207048,-1.1362251,-1.666602,1.393585,0.9487017,0.07831824,1.1346204,-1.3592409,-1.6966006,1.7058376,-1.7369715,0.36259767,1.4936435,-0.87895554,-0.66119903,0.045063607,-0.07785737,0.019746149,-0.57755136,0.5529516,-0.0021365052,-0.20083715,1.7626803,-0.002217423,0.24995385,-0.027456267,0.63875586,-0.03262177,-1.0056281,0.7542386,1.4793608,1.5224015,-0.39488968,-0.4674093,-0.43270394,-0.32630157,-0.39634803,0.31703502,1.399632,-0.8413498
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/653fe4-f62de1f/317/42578967-9bdc-4b1a-978d-7f67f7062d60.wav,0 days,0 days 00:00:04.096000,-0.28642753,1.2582684,-0.5297376,-0.36793157,-0.43480757,-0.039406367,1.3067566,1.8348107,0.96639144,0.68471926,-0.7226005,0.08417715,-0.21969856,-0.55881214,-0.6524721,-0.6279866,-0.5823562,-0.6337746,-0.38045326,-0.27149448,-0.7179984,0.019938149,-0.23095515,0.018136775,0.34623584,-0.04522798,-0.968135,-0.0011256888,0.24491148,0.054365944,-0.015016646,-1.1077844,0.075748414,-0.48089993,-0.3661881,-0.1508002,-1.1967744,-0.080556,0.58142227,-0.6767026,-0.17071237,0.78579223,0.15616302,-0.18888968,0.24682122,-0.13666366,-0.26383734,1.1941195,0.08569524,-0.67413527,0.22390656,-0.13911979,0.2686553,0.9139719,-0.12374723,-1.2864311,0.16138148,-0.055120815,-0.14157788,-0.0031701182,0.6936297,-0.46007344,-0.25149098,0.020279996,0.8198328,-0.041770805,-0.61917925,0.20109522,-0.0009957993,0.26762104,0.703593,0.02482376,-0.7444963,0.8322123,0.47124755,-0.031361714,0.71922344,-0.5503348,0.4827176,0.8996764,-0.67489094,0.06125403,-0.03268085,-0.1412475,-0.22141866,-0.23159665,-0.040325973,-0.6187189
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/653fe4-f62de1f/317/84ffd527-9114-41e5-8b41-3d1b5b899252.wav,0 days,0 days 00:00:04.096000,-0.49194777,-0.73250645,-0.34474075,-0.3719252,-0.5321482,-0.4067356,-0.24419454,-0.23594925,-0.32133988,-0.36976996,-0.72237533,-0.01615859,-0.25792837,-0.55074215,-0.65581113,-0.6232311,-0.62569094,-0.6541215,-0.5430441,-0.62115026,-0.71546483,-0.2901294,-0.27717417,0.25409734,-0.23445643,-0.027108366,-1.1880649,-0.32187828,-0.13792679,0.070776634,0.064966254,-0.47874874,0.5203593,-0.8905569,-0.6003681,-0.060976423,-1.238617,-0.059977934,0.6198185,-0.7375546,-0.7923279,0.8242478,-0.11302405,-0.5385445,0.12837479,-0.076535895,-0.7391943,0.67006344,0.4774974,0.18331654,0.08418448,-0.07716811,-0.13124228,0.1943856,0.30650526,-1.1238576,-0.031118954,0.08979069,-0.038598664,0.18225189,0.86873955,-0.9649855,0.16977705,-0.034607396,0.9732839,-0.04189376,-0.61069477,-0.93106073,0.5455913,-0.34619883,0.18436293,0.023536522,-0.9144095,-1.5722051,0.20366685,-0.027238386,0.18984157,0.11004599,1.8586422,1.897579,-0.5327514,0.681859,0.25696012,-0.20470339,-0.045971703,-0.34514123,-0.11798507,-0.6825139
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/653fe4-f62de1f/317/8e2ac582-3194-4db7-a514-f400587e9b18.wav,0 days,0 days 00:00:06.826687500,-0.29542178,-1.1325845,0.08547354,-0.2200243,-0.4956162,-0.8589034,-0.48675826,-0.5453314,-0.44882074,-0.39399987,0.27500322,-1.0362962,-0.2519519,1.0570401,0.04087203,0.096406505,-0.9016341,-0.86737555,-0.72118133,-0.579216,-0.4594425,-0.7060776,0.53267604,-0.8199326,-1.6014248,0.19255032,-2.907515,-0.038898554,-1.776528,-0.010567882,-1.289857,-0.085711196,-1.2428061,-1.4824945,0.048088722,-0.37302092,-1.2063982,-0.035018586,-1.9817795,-0.87345845,-1.5615588,-3.885671,-1.7192312,-1.8487333,1.7394611,-1.5929853,-2.6762097,-3.4501228,0.097188115,-1.5630667,2.0992463,-2.5040689,-1.9247739,-3.0997443,-1.6599845,-2.1786356,1.8979213,-2.2061605,1.7206168,0.15331212,-0.842115,-1.4337513,-0.69345737,-0.034392666,-0.4510107,0.060438886,-0.5296215,-0.4979138,-0.37403527,-0.55316085,-1.2741934,0.21844988,-2.2618356,-0.10059447,-1.2300277,-0.043995492,1.4191982,-0.4155939,1.4802496,1.7295008,-0.08933698,-1.1817782,-1.7148261,2.4153805,3.8017542,0.71381485,-0.031388618,-0.03117997
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/653fe4-f62de1f/317/ceb02a8c-768f-4b50-ae31-2eb05d21ae9f.wav,0 days,0 days 00:00:33.109312500,-0.53604853,0.22926764,-0.43144423,-0.5761155,-0.61667776,-0.43362275,-0.45050845,-0.5062637,-0.27806184,-0.23006777,-0.721379,0.7411914,-0.21858321,-0.8010126,-0.6688057,-0.6451281,-0.42163134,0.027980657,-0.49752262,-0.09442875,-0.7364036,0.98448473,-0.6110731,0.23718569,-0.36250234,-0.035786092,-0.47020808,-0.02683583,0.4138123,0.054536037,-0.07545821,-0.42812315,-0.6808119,0.07377232,-0.33995667,-0.13733923,-0.3236244,0.045492414,-0.19822201,-0.13531588,-0.41122624,0.6366771,-0.12842123,-0.0153744435,-0.4473381,0.36102828,-0.29413676,1.0781149,-0.13622709,-0.5193845,-0.45307732,0.3250464,-0.33455774,1.6563834,0.0155504765,0.29061088,-0.44939023,0.32246116,0.14015299,-0.017620131,-0.39242014,0.06011868,-0.4457531,0.010354578,0.5279773,-0.004754299,-0.6166093,1.3258895,0.119363576,-0.035280824,0.08526509,0.027232666,-0.27965084,0.067504354,0.80870837,-0.031881,0.5927796,-0.564042,0.367867,0.9349439,-0.6200696,-1.222342,-0.8236706,-0.0676755,0.3314714,0.403267,0.92409176,-0.5656125
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/653fe4-f62de1f/317/fa140fee-1030-4801-9374-123b94d20b04.wav,0 days,0 days 00:00:12.970687500,-0.20307186,-0.822297,0.05157921,-0.16895832,-0.3436901,-0.5865303,-0.20691195,-0.16910394,-0.17059954,-0.17598289,-0.57062614,-0.88227445,0.08354331,-0.23235011,-0.6172086,-0.65662444,-0.4614902,-0.60821533,-0.47701946,-0.5895167,-0.61283183,-0.73484254,0.1558299,-0.19641809,0.49640188,-0.056118004,0.044731293,-0.029741496,1.2008471,0.03829832,-0.21310796,-0.26647806,0.81700134,0.39923176,-0.38903445,-0.024206815,-0.8249601,0.5215699,0.0028905375,-0.219791,-0.26072055,0.5541552,-0.09107128,-0.38525394,-0.18455356,0.24353969,0.11686394,0.24321854,-0.34916985,-0.120123,-0.23336068,0.2730621,-0.31566453,1.307602,0.2300513,-0.6787552,-0.21092916,0.23154904,0.010381344,0.20250607,-0.34834456,-0.21002555,0.33379886,-0.0656116,0.3419277,0.0062950947,-0.5707213,-0.22677758,0.040564165,0.09904862,0.19291973,0.027574077,-0.04301578,0.020165315,0.9424283,-0.034851193,-0.21223582,-0.13713601,-0.212888,-1.0259455,-0.4401728,2.2027237,1.737247,-0.32456446,-0.41441545,-0.5049669,-0.5169098,-0.5225306
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/653fe4-f62de1f/349/4ed0bbf5-f7fb-4c7d-9100-9d8f8bb5f63e.wav,0 days,0 days 00:00:03.754687500,-0.47713387,0.76835346,-0.030993858,-0.22328399,-0.085230276,-0.09374601,0.754748,0.9927619,1.0279198,0.821172,-0.7404303,-0.3436175,-0.25792837,-0.47682908,-0.70715433,-0.6763605,-0.81292385,-0.8263185,-0.6525474,-0.6492394,-0.69730854,-0.027305417,0.13006778,-0.035755076,0.8973575,-0.05173228,-0.37994727,-0.028100848,-0.2681596,0.10701745,3.122996,3.1673274,-0.88859004,-0.34828317,0.21081245,-0.0049742893,-0.827143,0.57347476,0.6678609,-0.7609307,0.68718827,0.91206867,1.1026803,-0.60825044,0.124020025,0.05787448,0.20113376,1.7798007,1.6707143,-0.8958097,0.058389593,0.106742576,0.6510234,1.4556531,0.828869,0.30541262,0.025650607,0.15729016,-1.3119093,0.2780989,1.6748313,-1.1535677,-0.5169182,0.0119536305,-0.39080352,0.041441202,-0.65194416,0.8473715,0.6874667,-0.48123923,1.3374543,-0.0018824528,-0.45136443,0.11875751,0.076844394,-0.018056963,-0.42365888,0.32690987,1.0644315,0.94838923,-0.3656726,0.5126031,-0.16219504,-0.123161055,-0.052160632,-0.27749044,-0.3188495,-0.645893
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/653fe4-f62de1f/349/a4ae6efa-ec50-439d-bb03-b2024e5d3cd0.wav,0 days,0 days 00:00:03.754687500,-0.80295974,-0.43852392,-0.69512933,-0.90077007,-0.5509451,-0.021710308,-0.39935774,-0.487079,-0.27654696,-0.30849153,-0.7515925,-0.26784194,-0.25792837,-0.49001738,-0.7372116,-0.7074635,-0.7774823,-0.71047515,-0.72768766,-0.8030143,-0.74660486,-0.27042606,-0.16456284,0.10823039,0.26352996,-0.037454538,-0.69493234,-0.02444678,-0.533214,0.2513212,-0.6318805,-0.8355751,-0.8728378,-0.5277191,-0.3047648,-0.20401333,-1.0709784,-0.08290197,-0.2181813,-0.47919467,-0.46321595,-0.97518736,0.050596472,0.1480758,-0.06796144,0.09462555,-0.8367191,0.64421797,1.6625704,0.10394833,-0.13217616,0.12638164,-0.68775535,0.5449262,-0.37338394,-0.23126669,-0.1382759,0.10976104,-0.63994265,0.15720706,0.3689094,-0.4857682,-0.4837327,-0.0160092,-0.60623777,0.048384026,-0.6813972,0.09802423,0.23353249,-0.3011553,0.68540066,0.019436823,-0.7635986,0.7675062,-0.00694953,-0.010927155,-0.08172425,-0.19893424,1.1092657,0.59193105,-0.44537133,0.9639518,-0.7948525,-0.008358037,-0.014548965,0.05416853,-0.41260663,-0.808692
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/653fe4-f62de1f/349/d1347aa4-afae-4fbb-b486-bed45215e7dc.wav,0 days,0 days 00:00:04.778687500,-0.65986365,-0.89362013,-0.44020963,-0.57075596,-0.6839555,-0.5261625,-0.46418872,-0.52709347,-0.46071503,-0.36509994,-0.31850454,-0.6799311,-0.21335946,0.20427896,-0.41479245,-0.3833995,-0.91853416,-0.8815526,-0.9166636,-0.8941486,-0.6385066,-0.17431551,0.93766105,-0.6384964,-1.211088,0.12288007,-2.4913616,-0.04072009,1.3950758,0.036171865,-1.0772035,1.3768435,-1.7502854,0.49325213,0.28202152,-0.47709763,-0.103165165,0.053635012,-1.0564202,0.3194053,0.61836255,-0.576641,-0.41446304,0.25431973,0.8215874,-0.50959766,-0.44771245,1.538294,0.6330534,-0.7798297,0.9806305,-0.8522032,-0.011092819,3.473703,-0.7560392,-1.3173404,0.89084476,-0.860505,0.79343015,0.3202998,-0.58262134,-0.5138304,-1.7571396,-0.2511664,-0.13644585,0.056982193,-0.65036047,0.356704,0.61928946,-0.48246226,-1.0100982,0.21262904,-2.0024765,-0.12250137,1.4578047,-0.037419725,0.7352373,-0.7363384,0.5360844,0.4280458,-0.20389305,-1.5345869,-1.3166941,0.63432425,1.5338056,0.23193032,-0.26974353,-0.30250704
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/653fe4-f62de1f/349/e4c3edc1-3344-4830-812a-fd96535adbca.wav,0 days,0 days 00:00:16.725312500,-0.08145731,1.9581552,-0.03574168,-0.20670542,-0.32413885,-0.4535129,0.60661024,0.6055175,0.11974186,-0.17395866,-0.84203064,-0.16110206,-0.21570437,-0.6169115,-0.79380304,-0.77509236,-0.6302986,-0.58641964,-0.6116037,-0.5424146,-0.74245197,-0.0390742,-1.2197734,1.0944692,0.5647663,-0.0502703,0.14089002,-0.030970853,0.24069814,0.06332615,1.4993591,0.9714145,0.40061533,0.31637764,-0.22708844,0.15786652,-0.9701309,-0.26659805,-0.13814914,0.60382444,0.6161675,0.3226806,0.12734282,1.4724256,-1.4470042,1.1510224,0.7290397,0.54460496,0.06169031,0.103749394,-1.4506223,1.1920335,0.49151894,1.2572004,0.45304766,-0.75412995,-1.4440689,1.3822198,-0.5368611,-0.20921701,0.20731214,0.7035219,-0.5432631,0.028014302,0.15159328,0.00051460444,-0.66505253,0.34972435,-0.87715524,0.8465562,1.1395499,0.006460099,0.13155195,0.007608995,0.57420594,-0.030506536,0.13281369,-0.4235658,0.08675244,-0.43622044,-0.50373816,1.3670869,-0.09839779,-0.3270169,-0.40078294,0.08902667,-0.1389429,-1.0001092
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/653fe4-f62de1f/402/138f3761-3818-47db-99e8-adb1ab0f9d91.wav,0 days,0 days 00:00:03.754687500,-0.7068837,-1.1098384,-0.33847392,-0.627297,-0.84688103,-0.89547104,-0.49462765,-0.5351911,-0.47834542,-0.42783636,-0.6694915,-1.1294861,-0.18982235,-0.16008034,-0.7311302,-0.71579796,-0.9718888,-0.88124985,-0.90572274,-0.685682,-0.82224464,-1.2897887,0.8813197,-0.9999208,-2.2441385,-0.3974809,-2.613374,-0.03949654,-2.08493,-0.009013074,-1.5362692,-0.88755417,-1.2371703,-2.1835806,-0.42748737,-0.35611707,1.2050166,0.0016955077,-1.7368678,-1.144646,-1.7639059,-3.7209027,-1.8876032,-2.314575,1.966205,-1.8052148,-2.7772098,-3.5034387,-0.46706596,-2.506641,2.5039155,-3.3526545,-2.3656847,-3.372755,-2.517327,-2.0029545,2.3428955,-3.0768244,2.1359444,0.31317124,-1.3929039,-1.1614997,-0.49513066,-0.071165286,0.511117,0.037278596,-0.73059446,-2.4928896,-0.15046981,-0.56198716,-1.9278727,-0.15377253,-2.0288107,-0.112819664,-1.5137568,-0.04299567,1.2497984,-0.61083096,0.91191894,1.5554016,-0.7455264,-1.0671184,-1.4275098,1.198683,2.3205721,-0.1285906,-0.37720808,-1.2476023
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/653fe4-f62de1f/402/64c6acdb-f71c-41f0-a0ac-a80023bab5b8.wav,0 days,0 days 00:00:19.456000,-0.94201976,0.085740305,-0.76793265,-0.9046352,-0.99358755,-0.61269027,-0.501613,-0.55463576,-0.15802212,-0.42975548,0.09978152,0.08531262,-0.2244156,-0.30264744,0.26091626,0.31819206,0.107690446,0.1243399,0.09172757,0.12921354,0.052178778,-0.05603403,-0.07414291,0.021420807,-0.84913206,0.052316222,-0.035331383,-0.03069053,0.3977883,0.054312028,0.22293851,-0.5862493,-0.7950975,0.18459529,-0.76713413,-0.073487274,-0.23259851,0.0393927,-0.1377577,0.19864534,-0.93622285,-0.1445809,0.3141836,-0.72948676,-0.7596524,0.59929883,-0.89367646,0.57044697,0.35659623,0.058939684,-0.7707186,0.57232916,-0.90614057,0.5141486,-0.4969946,-0.019826584,-0.76040673,0.6045761,-0.07276248,-0.0537393,-0.3169998,0.47805476,-1.181339,0.7540216,-0.6808342,0.039646536,0.11382628,-0.79271036,0.88959163,-0.30721962,-0.3932671,0.080416724,0.29234716,-0.020014806,0.8265767,-0.032767642,0.42339188,-0.6325219,0.22683716,-0.027604481,0.39835125,-0.46740913,-0.8561931,-0.11972768,0.19386715,0.5756747,0.70303303,0.5530617
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/653fe4-f62de1f/416/0bf178df-f136-4962-bdfc-bf0479db4e04.wav,0 days,0 days 00:00:04.096000,-0.6228118,-0.48387054,-0.54146874,-0.50312537,-0.594236,-0.26937416,-0.43215418,-0.5141898,-0.34148544,-0.3883706,-0.7869538,-0.14009155,-0.20784216,-0.57758486,-0.7334934,-0.7143731,-0.7001734,-0.6936486,-0.6142208,-0.66180706,-0.787543,-0.16740441,0.009274996,-0.29325148,-0.3470893,-0.04344139,-0.6792668,-0.025729036,0.77329105,0.045207147,-0.29439956,-0.79703826,0.23424426,-0.26098928,-0.35285583,-0.24127221,-0.26527527,0.025235787,-0.23495126,-0.124601215,-0.52959585,-0.031442676,0.18366623,-0.46487224,0.025655154,0.023047993,-0.70695865,-0.77726823,0.3444281,-0.31884193,0.024914505,-0.051391788,-0.6456864,0.29972968,0.9016367,0.6342066,0.00042963782,-0.07623422,0.50548655,0.30582204,-0.5865151,-0.21826981,-0.014301624,-0.053799044,0.81814843,-0.008532703,-0.68096566,-0.027889442,0.27126765,-0.19651526,-0.38664487,0.039144278,-0.6971671,0.39591128,0.9777131,-0.033977903,-0.23914003,0.054811273,0.43130198,0.5348736,-0.6569577,0.26812238,-0.03268085,-0.17619424,-0.06708239,-0.26066273,-0.14816415,-0.9309573
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/653fe4-f62de1f/416/2077c582-e251-4382-9c44-4613f0b66924.wav,0 days,0 days 00:00:05.120000,-0.99240625,-0.83832437,-0.75456387,-0.9269164,-0.9258621,-0.5249017,-0.24802415,-0.33556843,-0.35046902,-0.33132228,-1.0284135,0.30091488,-0.25792837,-0.8114683,-0.96803063,-0.9463129,-0.9697161,-0.92517143,-0.8860664,-0.8617478,-0.8754679,0.049390726,-0.58425385,0.54996747,-0.98074055,0.043978203,-0.5611085,-0.028186927,-0.5570065,0.20022316,-0.5678109,-0.7319473,-0.3774307,0.42934644,-0.7086521,-0.1272223,-0.24024747,0.022956265,-0.162662,-0.36927032,-1.2027498,0.6785997,-0.8692823,-0.17183161,-0.93997407,0.7150282,-1.1841632,0.9773134,-0.5325432,-0.8202031,-0.9276908,0.64904875,-0.96296227,1.7975537,-0.5548393,-1.0362427,-0.9935796,0.84613866,0.5691582,0.1739183,-0.21379003,-0.7373472,0.76145595,-0.08745287,1.3102359,-0.15618718,-0.7499154,-1.1638558,0.90982175,-0.4653412,-1.1228886,0.16554596,-0.32405558,0.053053685,-0.24341747,0.14103147,-0.8869009,0.88212353,1.9127995,1.6983334,-0.70481765,-0.27394533,0.015974114,-0.29411384,-0.38922727,-0.091467656,0.21217045,-1.877652
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/653fe4-f62de1f/416/6378d171-38f1-45f0-8e0f-16b25e2b639d.wav,0 days,0 days 00:00:25.600000,-0.7499572,2.0108666,-0.8725819,-0.89181685,-0.93583554,-0.40078774,-0.33705232,-0.36240527,1.5524395,1.0429801,0.10409958,0.579844,-0.19480324,-0.7285213,0.41797155,0.47435144,0.5039128,0.79113674,0.41908,0.8384471,0.06616797,0.5045259,-0.55816275,0.58340573,-0.9173989,0.028451584,0.41577378,-0.031128263,0.12406317,0.061139073,-0.21059474,-0.46579173,-0.7128761,0.35984242,-0.7790856,0.041387904,-0.24444504,0.04922911,-0.6440638,1.1132617,-0.46455777,0.12420103,-0.18188174,1.291298,-1.0320588,0.77199256,-0.19667944,0.13283527,0.12771381,0.58442605,-1.0401708,0.7674479,-0.83455426,0.7750293,0.27001262,0.9981863,-0.9951722,0.77513725,0.42378375,-0.56749207,-0.9283383,1.4918474,-0.5387013,-0.0046480265,-0.6957331,0.048616208,0.33632353,-0.044829518,0.937232,0.27013478,-1.0867102,0.23294418,0.8721967,-0.023040012,0.37549636,-0.027220657,0.4532424,-0.4374418,-0.03695119,0.105730034,0.2689716,-1.0358996,-0.6433764,-0.21778615,-0.26553953,0.39122,0.73484427,0.6292769
